frame,time,head_tx,head_ty,head_tz,head_rx,head_ry,head_rz,Brows Inner Up,Brows Inner Down,Brows Outer Up,Brows Outer Down,Lip Stretch,Lip Kiss,Lip Corners Up,Lip Corners Down,Upper Lip Up,Upper Lip Down,Jaw Open,Mouth_Upper_C_tx,Mouth_Upper_C_ty,Mouth_Upper_C_tz,Mouth_Lower_C_tx,Mouth_Lower_C_ty,Mouth_Lower_C_tz,Chin_tx,Chin_ty,Chin_tz,Brow_Outer_L_tx,Brow_Outer_L_ty,Brow_Outer_L_tz,Brow_Inner_L_tx,Brow_Inner_L_ty,Brow_Inner_L_tz,Brow_Middle_L_tx,Brow_Middle_L_ty,Brow_Middle_L_tz,Mouth_Corner_L_tx,Mouth_Corner_L_ty,Mouth_Corner_L_tz,Mouth_Inner_Lower_C_tx,Mouth_Inner_Lower_C_ty,Mouth_Inner_Lower_C_tz,Brow_Outer_R_tx,Brow_Outer_R_ty,Brow_Outer_R_tz,Brow_Inner_R_tx,Brow_Inner_R_ty,Brow_Inner_R_tz,Brow_Middle_R_tx,Brow_Middle_R_ty,Brow_Middle_R_tz,Mouth_Corner_R_tx,Mouth_Corner_R_ty,Mouth_Corner_R_tz,Mouth_Upper_L_tx,Mouth_Upper_L_ty,Mouth_Upper_L_tz,Mouth_Upper_R_tx,Mouth_Upper_R_ty,Mouth_Upper_R_tz,Mouth_Inner_Upper_L_tx,Mouth_Inner_Upper_L_ty,Mouth_Inner_Upper_L_tz,Mouth_Inner_Upper_R_tx,Mouth_Inner_Upper_R_ty,Mouth_Inner_Upper_R_tz,Mouth_Inner_Lower_L_tx,Mouth_Inner_Lower_L_ty,Mouth_Inner_Lower_L_tz,Mouth_Inner_Lower_R_tx,Mouth_Inner_Lower_R_ty,Mouth_Inner_Lower_R_tz,Mouth_Lower_L_tx,Mouth_Lower_L_ty,Mouth_Lower_L_tz,Mouth_Lower_R_tx,Mouth_Lower_R_ty,Mouth_Lower_R_tz,Mouth_Inner_Upper_C_tx,Mouth_Inner_Upper_C_ty,Mouth_Inner_Upper_C_tz,Mouth_Inner_Corner_L_tx,Mouth_Inner_Corner_L_ty,Mouth_Inner_Corner_L_tz,Mouth_Inner_Corner_R_tx,Mouth_Inner_Corner_R_ty,Mouth_Inner_Corner_R_tz,Cheek_L_tx,Cheek_L_ty,Cheek_L_tz,Cheek_R_tx,Cheek_R_ty,Cheek_R_tz
72,2.400000,0.015369,-0.020287,-0.982214,-3.239790,-1.069755,-2.731495,0.097609,-0.001186,-0.000000,0.020088,0.000000,0.311390,-0.000039,0.064793,0.440308,0.000000,0.012209,-0.000445,-0.013073,0.113441,-0.000459,-0.030705,0.113022,-0.000448,-0.057583,0.104109,0.048647,0.054123,0.088281,0.013043,0.055171,0.108548,0.037165,0.058932,0.101304,0.018407,-0.023953,0.101219,-0.000441,-0.023649,0.110061,-0.049202,0.054210,0.087920,-0.013747,0.055195,0.108449,-0.037808,0.058999,0.101027,-0.019222,-0.023920,0.101075,0.008989,-0.014868,0.106223,-0.009826,-0.014851,0.106151,0.006978,-0.020244,0.105002,-0.007815,-0.020231,0.104945,0.006980,-0.023711,0.103597,-0.007813,-0.023698,0.103541,0.008982,-0.028870,0.104831,-0.009833,-0.028854,0.104759,-0.000443,-0.019130,0.111464,0.014397,-0.022555,0.098668,-0.015190,-0.022530,0.098555,0.031130,-0.023279,0.095167,-0.031897,-0.023224,0.094926
73,2.433333,0.015925,-0.019244,-0.982430,-3.271002,-1.056370,-1.931249,0.032619,-0.000619,-0.000000,-0.005235,0.000000,0.350488,-0.000019,0.093910,0.405068,0.000000,0.020111,-0.000311,-0.013562,0.113341,-0.000326,-0.031353,0.112985,-0.000326,-0.057859,0.103808,0.048806,0.054138,0.088184,0.012270,0.054312,0.108549,0.036682,0.058438,0.101339,0.018191,-0.024364,0.101497,-0.000312,-0.024175,0.109960,-0.049166,0.054227,0.087929,-0.012736,0.054335,0.108484,-0.037103,0.058505,0.101147,-0.018770,-0.024330,0.101400,0.008947,-0.015214,0.106092,-0.009533,-0.015198,0.106044,0.006953,-0.020664,0.104872,-0.007543,-0.020651,0.104834,0.006954,-0.024203,0.103506,-0.007543,-0.024190,0.103468,0.008938,-0.029476,0.104736,-0.009543,-0.029459,0.104688,-0.000311,-0.019564,0.111325,0.014215,-0.023018,0.098920,-0.014777,-0.022992,0.098844,0.031093,-0.023413,0.095273,-0.031637,-0.023357,0.095108
74,2.466667,0.019014,-0.020063,-0.983027,-2.107033,-2.591115,-0.494679,0.091140,-0.000317,-0.000000,0.083146,0.000000,0.295566,-0.000009,0.037459,0.386448,0.000000,0.040627,-0.000068,-0.013695,0.113274,-0.000097,-0.031710,0.112765,-0.000137,-0.058129,0.103478,0.048842,0.053070,0.088257,0.013446,0.055049,0.108510,0.037542,0.058023,0.101316,0.018993,-0.023420,0.100939,-0.000084,-0.024747,0.109852,-0.048755,0.053228,0.088211,-0.013373,0.055092,0.108497,-0.037452,0.058143,0.101280,-0.019150,-0.023358,0.100923,0.009469,-0.015135,0.106072,-0.009603,-0.015104,0.106064,0.007435,-0.020453,0.104858,-0.007586,-0.020428,0.104852,0.007430,-0.024444,0.103383,-0.007592,-0.024419,0.103377,0.009446,-0.029501,0.104610,-0.009626,-0.029469,0.104602,-0.000076,-0.019547,0.111325,0.014946,-0.022390,0.098423,-0.015098,-0.022340,0.098411,0.031552,-0.023143,0.094948,-0.031703,-0.023038,0.094922
75,2.500000,0.019243,-0.018387,-0.982949,-1.995515,-2.204824,1.340649,0.029338,-0.000080,0.049074,-0.009271,0.000000,0.149457,-0.000002,0.084291,0.355243,0.000000,0.059533,0.000032,-0.014385,0.113071,0.000013,-0.032048,0.112407,-0.000018,-0.058561,0.103073,0.049161,0.054647,0.088029,0.012694,0.054336,0.108579,0.037059,0.058902,0.101215,0.020143,-0.024411,0.099771,0.000019,-0.025461,0.109709,-0.048960,0.054757,0.088073,-0.012476,0.054364,0.108591,-0.036837,0.058985,0.101249,-0.020110,-0.024369,0.099787,0.010091,-0.015857,0.105621,-0.010036,-0.015836,0.105629,0.008002,-0.020939,0.104400,-0.007958,-0.020922,0.104406,0.007997,-0.025200,0.102879,-0.007963,-0.025183,0.102885,0.010076,-0.030048,0.104097,-0.010051,-0.030027,0.104105,0.000026,-0.019911,0.111231,0.015976,-0.023238,0.097389,-0.015943,-0.023205,0.097402,0.032112,-0.023511,0.094417,-0.032082,-0.023444,0.094444
76,2.533334,0.018612,-0.018158,-0.982846,-2.014455,-1.826766,1.366939,0.024967,-0.000039,0.039876,-0.010046,0.000000,0.140155,-0.000001,0.096729,0.349163,0.000000,0.065332,0.000016,-0.014330,0.113087,-0.000003,-0.031986,0.112442,-0.000034,-0.058511,0.103125,0.049151,0.054634,0.088034,0.012695,0.054348,0.108579,0.037057,0.058897,0.101218,0.020046,-0.024355,0.099862,0.000003,-0.025370,0.109727,-0.048965,0.054744,0.088070,-0.012495,0.054376,0.108588,-0.036852,0.058980,0.101245,-0.020043,-0.024312,0.099873,0.010035,-0.015805,0.105654,-0.010010,-0.015783,0.105660,0.007950,-0.020906,0.104434,-0.007937,-0.020888,0.104438,0.007945,-0.025119,0.102923,-0.007942,-0.025101,0.102927,0.010019,-0.029984,0.104141,-0.010025,-0.029963,0.104147,0.000010,-0.019883,0.111238,0.015889,-0.023185,0.097470,-0.015884,-0.023150,0.097479,0.032061,-0.023490,0.094461,-0.032059,-0.023420,0.094479
77,2.566667,0.023173,-0.018507,-0.983564,-1.168485,-3.146558,4.692324,0.019224,-0.000009,-0.008636,0.097624,0.000000,0.103033,0.010525,0.019804,0.344206,0.000000,0.115146,0.000213,-0.015001,0.112947,0.000178,-0.033388,0.112008,0.000110,-0.059468,0.102241,0.049080,0.052176,0.088393,0.012767,0.053547,0.108751,0.037167,0.056579,0.101633,0.020671,-0.024079,0.099323,0.000184,-0.026928,0.109406,-0.048528,0.052345,0.088598,-0.012125,0.053590,0.108803,-0.036544,0.056707,0.101788,-0.020335,-0.024005,0.099410,0.010447,-0.016245,0.105535,-0.010056,-0.016208,0.105578,0.008330,-0.021238,0.104299,-0.007964,-0.021209,0.104334,0.008318,-0.026249,0.102582,-0.007976,-0.026220,0.102617,0.010416,-0.030957,0.103779,-0.010087,-0.030920,0.103822,0.000199,-0.020400,0.111129,0.016459,-0.023205,0.096984,-0.016130,-0.023146,0.097053,0.032421,-0.023676,0.094109,-0.032106,-0.023560,0.094246
78,2.600000,0.023173,-0.018507,-0.983564,-1.168485,-3.146558,4.692324,0.019224,-0.000009,-0.008636,0.097624,0.000000,0.103033,0.010525,0.019804,0.344206,0.000000,0.115146,0.000213,-0.015001,0.112947,0.000178,-0.033388,0.112008,0.000110,-0.059468,0.102241,0.049080,0.052176,0.088393,0.012767,0.053547,0.108751,0.037167,0.056579,0.101633,0.020671,-0.024079,0.099323,0.000184,-0.026928,0.109406,-0.048528,0.052345,0.088598,-0.012125,0.053590,0.108803,-0.036544,0.056707,0.101788,-0.020335,-0.024005,0.099410,0.010447,-0.016245,0.105535,-0.010056,-0.016208,0.105578,0.008330,-0.021238,0.104299,-0.007964,-0.021209,0.104334,0.008318,-0.026249,0.102582,-0.007976,-0.026220,0.102617,0.010416,-0.030957,0.103779,-0.010087,-0.030920,0.103822,0.000199,-0.020400,0.111129,0.016459,-0.023205,0.096984,-0.016130,-0.023146,0.097053,0.032421,-0.023676,0.094109,-0.032106,-0.023560,0.094246
79,2.633333,0.024749,-0.018131,-0.982921,-0.797563,-3.822379,5.434801,-0.009046,0.041800,-0.007646,0.135069,0.000000,0.051654,-0.002707,0.161438,0.249120,0.000000,0.155159,0.000148,-0.016359,0.112595,0.000124,-0.035447,0.111488,0.000078,-0.060609,0.100971,0.048937,0.051157,0.088538,0.011873,0.052564,0.108812,0.036545,0.055205,0.101884,0.021012,-0.025981,0.098781,0.000128,-0.029126,0.108968,-0.048534,0.051275,0.088692,-0.011404,0.052592,0.108848,-0.036091,0.055293,0.101998,-0.020779,-0.025931,0.098843,0.010584,-0.017480,0.104884,-0.010312,-0.017455,0.104915,0.008450,-0.022385,0.103643,-0.008194,-0.022365,0.103668,0.008440,-0.028342,0.101803,-0.008204,-0.028322,0.101827,0.010562,-0.033078,0.102996,-0.010334,-0.033053,0.103027,0.000140,-0.021373,0.110817,0.016757,-0.025014,0.096510,-0.016529,-0.024974,0.096559,0.032550,-0.024268,0.093929,-0.032327,-0.024190,0.094026
80,2.666667,0.024708,-0.019099,-0.983127,-0.485034,-3.457891,7.115786,-0.008999,0.049742,-0.003071,0.197546,0.000000,0.139841,-0.003562,0.251852,0.077265,0.000000,0.113955,0.000169,-0.018022,0.112224,0.000155,-0.033862,0.111995,0.000118,-0.059734,0.102063,0.048819,0.050259,0.088703,0.011999,0.052450,0.108879,0.036624,0.054459,0.102039,0.020238,-0.026441,0.099518,0.000157,-0.027249,0.109330,-0.048435,0.050340,0.088868,-0.011544,0.052470,0.108919,-0.036188,0.054519,0.102162,-0.019956,-0.026408,0.099584,0.010204,-0.018489,0.104554,-0.009893,-0.018473,0.104587,0.008116,-0.023571,0.103306,-0.007817,-0.023558,0.103333,0.008112,-0.026991,0.102291,-0.007821,-0.026978,0.102317,0.010192,-0.031957,0.103477,-0.009905,-0.031940,0.103510,0.000162,-0.022799,0.110352,0.016071,-0.025616,0.097164,-0.015795,-0.025590,0.097216,0.032218,-0.024472,0.094249,-0.031949,-0.024420,0.094354
81,2.700000,0.024743,-0.020199,-0.982934,-0.443650,-3.257399,7.958778,0.019238,-0.000787,-0.001725,0.266890,0.000000,0.141318,-0.002281,0.124428,0.131149,0.000000,0.103518,0.000193,-0.017258,0.112414,0.000179,-0.034194,0.111866,0.000141,-0.059960,0.101827,0.048679,0.049380,0.088867,0.012771,0.052999,0.108906,0.037142,0.054102,0.102108,0.020479,-0.024965,0.099401,0.000180,-0.027659,0.109246,-0.048272,0.049454,0.089048,-0.012283,0.053018,0.108953,-0.036678,0.054159,0.102245,-0.020152,-0.024934,0.099476,0.010337,-0.017762,0.104935,-0.009978,-0.017746,0.104972,0.008237,-0.022795,0.103686,-0.007891,-0.022783,0.103715,0.008231,-0.026989,0.102377,-0.007896,-0.026977,0.102406,0.010324,-0.031791,0.103561,-0.009992,-0.031776,0.103598,0.000186,-0.022198,0.110563,0.016287,-0.024400,0.097049,-0.015968,-0.024376,0.097109,0.032335,-0.024080,0.094137,-0.032026,-0.024031,0.094255
82,2.733334,0.025035,-0.019907,-0.983000,-0.928185,-3.336753,8.244159,0.001084,0.004775,-0.000930,0.267802,0.000000,0.189470,-0.001332,0.042111,0.191796,0.000000,0.117234,0.000334,-0.016740,0.112576,0.000306,-0.035037,0.111807,0.000237,-0.060325,0.101433,0.048837,0.049172,0.088816,0.012429,0.052436,0.108918,0.036963,0.053623,0.102142,0.020155,-0.024425,0.099852,0.000307,-0.028340,0.109106,-0.048145,0.049307,0.089119,-0.011604,0.052469,0.108993,-0.036176,0.053724,0.102370,-0.019589,-0.024368,0.099979,0.010246,-0.017327,0.105220,-0.009626,-0.017299,0.105283,0.008166,-0.022457,0.103969,-0.007568,-0.022434,0.104019,0.008154,-0.027398,0.102415,-0.007580,-0.027376,0.102465,0.010220,-0.032271,0.103593,-0.009652,-0.032243,0.103657,0.000321,-0.021906,0.110671,0.016009,-0.023970,0.097447,-0.015458,-0.023924,0.097547,0.032250,-0.023980,0.094278,-0.031717,-0.023889,0.094482
83,2.766667,0.027245,-0.020210,-0.982943,-1.153670,-4.467766,8.409481,0.002911,-0.006821,-0.000488,0.263750,0.000000,0.194185,0.040039,-0.035325,0.236191,0.000000,0.116928,0.000366,-0.016831,0.112591,0.000323,-0.035210,0.111713,0.000231,-0.060580,0.101335,0.048903,0.048920,0.088963,0.012779,0.052329,0.109084,0.037222,0.053476,0.102273,0.020240,-0.023385,0.099812,0.000328,-0.028526,0.109047,-0.048064,0.049124,0.089308,-0.011783,0.052381,0.109171,-0.036269,0.053631,0.102534,-0.019628,-0.023298,0.099954,0.010306,-0.017234,0.105424,-0.009628,-0.017191,0.105495,0.008218,-0.022344,0.104157,-0.007570,-0.022310,0.104214,0.008201,-0.027314,0.102544,-0.007587,-0.027279,0.102601,0.010268,-0.032077,0.103706,-0.009666,-0.032033,0.103777,0.000348,-0.022053,0.110676,0.016086,-0.023232,0.097393,-0.015491,-0.023163,0.097506,0.032296,-0.023929,0.094159,-0.031726,-0.023790,0.094388
84,2.800000,0.028436,-0.020830,-0.982758,-1.101781,-4.954817,8.714178,0.027673,-0.005014,-0.000127,0.256693,0.000000,0.131856,0.055669,-0.029134,0.294166,0.000000,0.112415,0.000358,-0.016539,0.112655,0.000318,-0.034992,0.111643,0.000232,-0.060572,0.101379,0.048888,0.048909,0.089013,0.012994,0.052458,0.109129,0.037362,0.053572,0.102297,0.020640,-0.023582,0.099381,0.000322,-0.028454,0.109058,-0.048066,0.049103,0.089353,-0.012018,0.052508,0.109217,-0.036429,0.053719,0.102556,-0.020043,-0.023501,0.099522,0.010503,-0.017153,0.105419,-0.009839,-0.017112,0.105490,0.008393,-0.022172,0.104150,-0.007758,-0.022140,0.104206,0.008377,-0.027298,0.102444,-0.007774,-0.027266,0.102500,0.010467,-0.031968,0.103604,-0.009874,-0.031928,0.103675,0.000341,-0.021776,0.110781,0.016441,-0.023271,0.097011,-0.015860,-0.023207,0.097123,0.032471,-0.024018,0.093967,-0.031913,-0.023890,0.094190
85,2.833333,0.029519,-0.021242,-0.982960,-0.932994,-5.293200,9.135042,0.001668,0.001668,-0.000063,0.234674,0.000000,0.067221,0.072056,-0.018056,0.271172,0.000000,0.103992,0.000350,-0.017192,0.112483,0.000312,-0.034702,0.111527,0.000226,-0.060632,0.101438,0.048920,0.048837,0.089081,0.012609,0.051892,0.109236,0.037104,0.053246,0.102423,0.021195,-0.023558,0.098784,0.000316,-0.028364,0.109063,-0.048109,0.049030,0.089416,-0.011649,0.051941,0.109320,-0.036185,0.053392,0.102676,-0.020614,-0.023476,0.098927,0.010777,-0.017613,0.105220,-0.010128,-0.017571,0.105291,0.008636,-0.022504,0.103941,-0.008015,-0.022471,0.103998,0.008621,-0.027218,0.102360,-0.008030,-0.027185,0.102417,0.010743,-0.031730,0.103512,-0.010162,-0.031689,0.103583,0.000334,-0.022221,0.110663,0.016934,-0.023347,0.096473,-0.016368,-0.023281,0.096587,0.032714,-0.024155,0.093665,-0.032170,-0.024027,0.093887
86,2.866667,0.032872,-0.021708,-0.982708,-0.925436,-6.596343,10.351284,-0.004030,0.030482,-0.000015,0.095723,0.000000,0.040568,0.118960,-0.005659,0.242290,0.000000,0.108979,0.000472,-0.017969,0.112336,0.000416,-0.035431,0.111297,0.000293,-0.061241,0.101020,0.049310,0.050101,0.089069,0.012533,0.051301,0.109488,0.037108,0.054090,0.102476,0.021362,-0.023569,0.098617,0.000424,-0.029103,0.108877,-0.048191,0.050384,0.089521,-0.011220,0.051370,0.109598,-0.035843,0.054301,0.102814,-0.020577,-0.023446,0.098812,0.010923,-0.018173,0.105128,-0.010046,-0.018112,0.105226,0.008772,-0.023041,0.103827,-0.007936,-0.022992,0.103905,0.008751,-0.027780,0.102232,-0.007958,-0.027731,0.102310,0.010874,-0.032246,0.103360,-0.010096,-0.032185,0.103457,0.000449,-0.022926,0.110499,0.017090,-0.023545,0.096308,-0.016327,-0.023447,0.096464,0.032837,-0.024520,0.093473,-0.032105,-0.024330,0.093776
87,2.900000,0.033713,-0.022262,-0.982681,-0.896624,-6.637325,12.159412,-0.002796,0.063812,0.016337,-0.041306,0.113232,-0.020711,0.157923,-0.002997,0.296980,0.000000,0.089126,0.000591,-0.018043,0.112281,0.000536,-0.034504,0.111019,0.000401,-0.061259,0.101230,0.049711,0.051987,0.088947,0.012232,0.050783,0.109665,0.036943,0.055417,0.102429,0.023095,-0.023378,0.096908,0.000540,-0.028765,0.108927,-0.048395,0.052273,0.089503,-0.010691,0.050850,0.109795,-0.035455,0.055629,0.102839,-0.022118,-0.023246,0.097166,0.011851,-0.018390,0.104948,-0.010755,-0.018324,0.105077,0.009609,-0.022889,0.103639,-0.008554,-0.022836,0.103743,0.009587,-0.027472,0.101986,-0.008577,-0.027419,0.102090,0.011803,-0.031486,0.103103,-0.010804,-0.031420,0.103233,0.000567,-0.022787,0.110611,0.018640,-0.023270,0.094781,-0.017687,-0.023164,0.094988,0.033658,-0.024711,0.092616,-0.032738,-0.024517,0.092996
88,2.933333,0.035060,-0.023481,-0.983297,-0.525794,-7.305505,12.698135,-0.001701,0.064657,0.132505,-0.056559,0.062204,-0.026855,0.066514,-0.001552,0.291743,0.000000,0.045747,0.000449,-0.018491,0.112241,0.000406,-0.033664,0.111375,0.000294,-0.060867,0.101912,0.049815,0.053489,0.089004,0.012149,0.050695,0.109857,0.036850,0.056681,0.102470,0.022188,-0.025098,0.097515,0.000412,-0.027631,0.109157,-0.048730,0.053746,0.089448,-0.010893,0.050755,0.109961,-0.035628,0.056870,0.102798,-0.021454,-0.024986,0.097707,0.011325,-0.019009,0.104807,-0.010496,-0.018953,0.104903,0.009130,-0.023678,0.103476,-0.008336,-0.023634,0.103553,0.009116,-0.026955,0.102195,-0.008350,-0.026911,0.102272,0.011287,-0.031272,0.103295,-0.010534,-0.031216,0.103391,0.000428,-0.023353,0.110464,0.017824,-0.024531,0.095325,-0.017107,-0.024441,0.095480,0.033196,-0.025415,0.092917,-0.032503,-0.025246,0.093207
89,2.966667,0.035060,-0.023481,-0.983297,-0.525794,-7.305505,12.698135,-0.001701,0.064657,0.132505,-0.056559,0.062204,-0.026855,0.066514,-0.001552,0.291743,0.000000,0.045747,0.000449,-0.018491,0.112241,0.000406,-0.033664,0.111375,0.000294,-0.060867,0.101912,0.049815,0.053489,0.089004,0.012149,0.050695,0.109857,0.036850,0.056681,0.102470,0.022188,-0.025098,0.097515,0.000412,-0.027631,0.109157,-0.048730,0.053746,0.089448,-0.010893,0.050755,0.109961,-0.035628,0.056870,0.102798,-0.021454,-0.024986,0.097707,0.011325,-0.019009,0.104807,-0.010496,-0.018953,0.104903,0.009130,-0.023678,0.103476,-0.008336,-0.023634,0.103553,0.009116,-0.026955,0.102195,-0.008350,-0.026911,0.102272,0.011287,-0.031272,0.103295,-0.010534,-0.031216,0.103391,0.000428,-0.023353,0.110464,0.017824,-0.024531,0.095325,-0.017107,-0.024441,0.095480,0.033196,-0.025415,0.092917,-0.032503,-0.025246,0.093207
90,3.000000,0.035636,-0.022775,-0.982773,-0.758486,-7.396166,13.426037,-0.000523,0.021892,0.109342,-0.026832,-0.010358,0.160380,-0.027451,0.008868,0.406255,0.000000,0.014727,0.000624,-0.016864,0.112804,0.000564,-0.033448,0.111925,0.000419,-0.060468,0.102467,0.049907,0.052867,0.089071,0.012720,0.050819,0.109913,0.037290,0.056313,0.102518,0.020397,-0.025960,0.099330,0.000571,-0.026704,0.109358,-0.048476,0.053190,0.089667,-0.011054,0.050898,0.110057,-0.035675,0.056553,0.102960,-0.019369,-0.025830,0.099570,0.010518,-0.018122,0.105454,-0.009366,-0.018057,0.105573,0.008423,-0.023219,0.104109,-0.007321,-0.023168,0.104204,0.008404,-0.026424,0.102707,-0.007340,-0.026373,0.102802,0.010465,-0.031288,0.103785,-0.009419,-0.031223,0.103905,0.000593,-0.022514,0.110786,0.016247,-0.024806,0.096958,-0.015240,-0.024703,0.097148,0.032469,-0.025758,0.093697,-0.031507,-0.025549,0.094082
91,3.033334,0.035467,-0.022766,-0.982775,-0.751376,-7.315614,13.301548,-0.000276,0.022584,0.103953,-0.015534,-0.009964,0.195940,-0.021560,0.004428,0.403880,0.000000,0.009900,0.000620,-0.016938,0.112773,0.000560,-0.033535,0.111870,0.000416,-0.060525,0.102383,0.049897,0.052832,0.089069,0.012715,0.050831,0.109904,0.037286,0.056286,0.102515,0.020536,-0.025896,0.099198,0.000567,-0.026843,0.109328,-0.048473,0.053154,0.089662,-0.011057,0.050909,0.110047,-0.035678,0.056525,0.102955,-0.019515,-0.025766,0.099437,0.010585,-0.018158,0.105414,-0.009441,-0.018093,0.105534,0.008482,-0.023224,0.104071,-0.007387,-0.023173,0.104166,0.008463,-0.026519,0.102653,-0.007407,-0.026467,0.102748,0.010532,-0.031343,0.103732,-0.009494,-0.031278,0.103852,0.000589,-0.022538,0.110774,0.016369,-0.024782,0.096839,-0.015370,-0.024678,0.097029,0.032529,-0.025724,0.093640,-0.031573,-0.025516,0.094024
92,3.066667,0.035233,-0.022718,-0.982782,-0.753561,-7.231031,13.130547,-0.000142,0.023678,0.099202,-0.008548,-0.006870,0.191422,-0.013845,0.003535,0.395413,0.000000,0.013975,0.000618,-0.016972,0.112759,0.000558,-0.033575,0.111846,0.000414,-0.060551,0.102345,0.049890,0.052807,0.089068,0.012712,0.050839,0.109898,0.037282,0.056267,0.102514,0.020599,-0.025867,0.099137,0.000565,-0.026907,0.109315,-0.048471,0.053128,0.089658,-0.011059,0.050916,0.110041,-0.035681,0.056505,0.102951,-0.019582,-0.025737,0.099377,0.010615,-0.018175,0.105395,-0.009475,-0.018110,0.105515,0.008509,-0.023227,0.104053,-0.007418,-0.023175,0.104148,0.008490,-0.026562,0.102628,-0.007437,-0.026510,0.102723,0.010563,-0.031368,0.103708,-0.009528,-0.031303,0.103828,0.000588,-0.022549,0.110768,0.016425,-0.024771,0.096785,-0.015430,-0.024667,0.096975,0.032556,-0.025709,0.093614,-0.031603,-0.025501,0.093997
93,3.100000,0.034885,-0.022632,-0.982794,-0.761833,-7.116710,12.877218,-0.000036,0.025060,0.094113,-0.002362,-0.002358,0.170929,-0.004482,0.003897,0.383562,0.000000,0.021976,0.000616,-0.016995,0.112750,0.000557,-0.033601,0.111829,0.000413,-0.060569,0.102320,0.049882,0.052778,0.089067,0.012707,0.050848,0.109892,0.037278,0.056245,0.102511,0.020641,-0.025848,0.099097,0.000564,-0.026949,0.109306,-0.048469,0.053098,0.089654,-0.011062,0.050925,0.110034,-0.035684,0.056482,0.102947,-0.019626,-0.025717,0.099337,0.010636,-0.018186,0.105383,-0.009498,-0.018121,0.105503,0.008527,-0.023229,0.104042,-0.007438,-0.023177,0.104137,0.008508,-0.026590,0.102611,-0.007458,-0.026539,0.102706,0.010583,-0.031385,0.103692,-0.009550,-0.031319,0.103812,0.000586,-0.022557,0.110764,0.016462,-0.024763,0.096749,-0.015469,-0.024660,0.096939,0.032575,-0.025699,0.093597,-0.031623,-0.025491,0.093980
94,3.133333,0.033801,-0.022030,-0.983963,-1.682018,-6.265988,12.202589,0.092637,-0.002936,-0.006545,-0.001205,-0.001278,0.186899,-0.002394,0.006182,0.397886,0.000000,0.012197,0.000960,-0.016074,0.112927,0.000876,-0.032568,0.112154,0.000663,-0.059752,0.102937,0.050013,0.052295,0.088815,0.014592,0.052696,0.109589,0.038649,0.056795,0.102091,0.020734,-0.025333,0.099370,0.000883,-0.025860,0.109556,-0.047926,0.052747,0.089694,-0.012137,0.052819,0.109828,-0.036285,0.057140,0.102763,-0.019145,-0.025145,0.099736,0.010857,-0.017427,0.105551,-0.009082,-0.017333,0.105734,0.008748,-0.022517,0.104245,-0.007045,-0.022443,0.104390,0.008721,-0.025663,0.102871,-0.007073,-0.025589,0.103016,0.010781,-0.030505,0.103972,-0.009158,-0.030412,0.104155,0.000916,-0.021750,0.110950,0.016572,-0.024162,0.097011,-0.015016,-0.024013,0.097301,0.032757,-0.025212,0.093725,-0.031268,-0.024910,0.094313
95,3.166667,0.033446,-0.021842,-0.984309,-1.954644,-6.004365,11.978283,0.108860,-0.007717,-0.024550,-0.000606,-0.000673,0.187197,-0.001247,0.006688,0.399321,0.000000,0.011314,0.000932,-0.016152,0.112911,0.000849,-0.032655,0.112126,0.000642,-0.059821,0.102884,0.050008,0.052303,0.088821,0.014540,0.052647,0.109596,0.038610,0.056775,0.102102,0.020730,-0.025374,0.099344,0.000857,-0.025953,0.109535,-0.047941,0.052751,0.089692,-0.012108,0.052769,0.109832,-0.036269,0.057117,0.102767,-0.019188,-0.025191,0.099700,0.010841,-0.017491,0.105536,-0.009119,-0.017399,0.105714,0.008731,-0.022576,0.104227,-0.007080,-0.022504,0.104368,0.008704,-0.025742,0.102848,-0.007106,-0.025670,0.102989,0.010766,-0.030579,0.103948,-0.009193,-0.030488,0.104126,0.000888,-0.021817,0.110934,0.016565,-0.024211,0.096986,-0.015056,-0.024066,0.097268,0.032743,-0.025251,0.093713,-0.031299,-0.024958,0.094284
96,3.200000,0.034023,-0.021847,-0.984520,-2.339366,-5.971059,11.736835,0.083094,-0.006351,0.002525,-0.000301,-0.000347,0.251484,0.004267,-0.000277,0.433715,0.000000,-0.004731,0.001062,-0.015503,0.113112,0.000965,-0.032177,0.112389,0.000726,-0.059461,0.103292,0.050204,0.052560,0.088691,0.014417,0.052447,0.109551,0.038581,0.056852,0.102021,0.020238,-0.025193,0.099950,0.000975,-0.025257,0.109684,-0.047842,0.053084,0.089680,-0.011645,0.052587,0.109813,-0.035907,0.057250,0.102772,-0.018479,-0.024985,0.100343,0.010661,-0.017027,0.105815,-0.008698,-0.016922,0.106011,0.008578,-0.022245,0.104507,-0.006699,-0.022162,0.104662,0.008549,-0.025172,0.103145,-0.006728,-0.025090,0.103300,0.010574,-0.030152,0.104242,-0.008784,-0.030048,0.104438,0.001010,-0.021430,0.111065,0.016138,-0.023918,0.097529,-0.014416,-0.023753,0.097839,0.032574,-0.025197,0.093953,-0.030933,-0.024855,0.094597
