frame,time,head_tx,head_ty,head_tz,head_rx,head_ry,head_rz,Brows Inner Up,Brows Inner Down,Brows Outer Up,Brows Outer Down,Lip Stretch,Lip Kiss,Lip Corners Up,Lip Corners Down,Upper Lip Up,Upper Lip Down,Jaw Open,Mouth_Upper_C_tx,Mouth_Upper_C_ty,Mouth_Upper_C_tz,Mouth_Lower_C_tx,Mouth_Lower_C_ty,Mouth_Lower_C_tz,Chin_tx,Chin_ty,Chin_tz,Brow_Outer_L_tx,Brow_Outer_L_ty,Brow_Outer_L_tz,Brow_Inner_L_tx,Brow_Inner_L_ty,Brow_Inner_L_tz,Brow_Middle_L_tx,Brow_Middle_L_ty,Brow_Middle_L_tz,Mouth_Corner_L_tx,Mouth_Corner_L_ty,Mouth_Corner_L_tz,Mouth_Inner_Lower_C_tx,Mouth_Inner_Lower_C_ty,Mouth_Inner_Lower_C_tz,Brow_Outer_R_tx,Brow_Outer_R_ty,Brow_Outer_R_tz,Brow_Inner_R_tx,Brow_Inner_R_ty,Brow_Inner_R_tz,Brow_Middle_R_tx,Brow_Middle_R_ty,Brow_Middle_R_tz,Mouth_Corner_R_tx,Mouth_Corner_R_ty,Mouth_Corner_R_tz,Mouth_Upper_L_tx,Mouth_Upper_L_ty,Mouth_Upper_L_tz,Mouth_Upper_R_tx,Mouth_Upper_R_ty,Mouth_Upper_R_tz,Mouth_Inner_Upper_L_tx,Mouth_Inner_Upper_L_ty,Mouth_Inner_Upper_L_tz,Mouth_Inner_Upper_R_tx,Mouth_Inner_Upper_R_ty,Mouth_Inner_Upper_R_tz,Mouth_Inner_Lower_L_tx,Mouth_Inner_Lower_L_ty,Mouth_Inner_Lower_L_tz,Mouth_Inner_Lower_R_tx,Mouth_Inner_Lower_R_ty,Mouth_Inner_Lower_R_tz,Mouth_Lower_L_tx,Mouth_Lower_L_ty,Mouth_Lower_L_tz,Mouth_Lower_R_tx,Mouth_Lower_R_ty,Mouth_Lower_R_tz,Mouth_Inner_Upper_C_tx,Mouth_Inner_Upper_C_ty,Mouth_Inner_Upper_C_tz,Mouth_Inner_Corner_L_tx,Mouth_Inner_Corner_L_ty,Mouth_Inner_Corner_L_tz,Mouth_Inner_Corner_R_tx,Mouth_Inner_Corner_R_ty,Mouth_Inner_Corner_R_tz,Cheek_L_tx,Cheek_L_ty,Cheek_L_tz,Cheek_R_tx,Cheek_R_ty,Cheek_R_tz
70,2.333333,0.030682,-0.016588,-0.975610,0.500083,3.941603,-1.317425,-0.000000,0.085157,0.000000,0.223335,0.676481,0.000000,-0.000000,0.113469,0.000000,0.146844,0.274925,0.000011,-0.018926,0.113539,0.000002,-0.034336,0.112280,-0.000013,-0.057728,0.101037,0.049797,0.048326,0.090875,0.011487,0.051050,0.111393,0.036953,0.052477,0.104592,0.028751,-0.021398,0.095013,0.000004,-0.030195,0.110917,-0.049710,0.048381,0.090894,-0.011390,0.051063,0.111397,-0.036857,0.052517,0.104606,-0.028739,-0.021367,0.095024,0.014382,-0.017661,0.105069,-0.014363,-0.017645,0.105074,0.011842,-0.021263,0.103813,-0.011827,-0.021250,0.103817,0.011838,-0.028135,0.102279,-0.011831,-0.028122,0.102283,0.014375,-0.031273,0.103524,-0.014370,-0.031257,0.103529,0.000009,-0.021265,0.112454,0.023674,-0.022174,0.093377,-0.023664,-0.022148,0.093386,0.036566,-0.020309,0.093566,-0.036554,-0.020269,0.093580
71,2.366667,0.028803,-0.016602,-0.975948,0.413978,4.848683,-1.335075,-0.000000,0.087057,0.000000,0.218406,0.771073,0.000000,-0.000000,0.094197,0.000000,0.120758,0.287323,0.000006,-0.018846,0.113520,-0.000003,-0.034573,0.111997,-0.000016,-0.058027,0.100720,0.049802,0.048356,0.090890,0.011457,0.050986,0.111417,0.036931,0.052478,0.104611,0.029626,-0.021165,0.094146,-0.000001,-0.030749,0.110805,-0.049726,0.048408,0.090904,-0.011372,0.050997,0.111420,-0.036847,0.052517,0.104622,-0.029622,-0.021135,0.094154,0.014817,-0.017646,0.104993,-0.014807,-0.017631,0.104997,0.012228,-0.021052,0.103736,-0.012222,-0.021040,0.103739,0.012224,-0.028510,0.102013,-0.012226,-0.028497,0.102017,0.014810,-0.031403,0.103258,-0.014814,-0.031388,0.103262,0.000005,-0.021058,0.112532,0.024451,-0.021977,0.092602,-0.024448,-0.021952,0.092609,0.036953,-0.020275,0.093168,-0.036948,-0.020236,0.093178
72,2.400000,0.028249,-0.016606,-0.976047,0.388697,5.116103,-1.340111,-0.000000,0.087386,0.000000,0.217540,0.787617,0.000000,-0.000000,0.090819,0.000000,0.116199,0.289490,0.000006,-0.018853,0.113522,-0.000002,-0.034554,0.112020,-0.000016,-0.058002,0.100746,0.049802,0.048356,0.090889,0.011458,0.050988,0.111417,0.036932,0.052479,0.104611,0.029553,-0.021185,0.094218,-0.000000,-0.030704,0.110814,-0.049726,0.048408,0.090904,-0.011373,0.050999,0.111420,-0.036847,0.052517,0.104621,-0.029549,-0.021154,0.094226,0.014781,-0.017648,0.104999,-0.014770,-0.017632,0.105004,0.012196,-0.021070,0.103742,-0.012189,-0.021057,0.103745,0.012192,-0.028479,0.102035,-0.012193,-0.028466,0.102039,0.014774,-0.031392,0.103280,-0.014777,-0.031377,0.103284,0.000005,-0.021075,0.112526,0.024387,-0.021994,0.092666,-0.024383,-0.021968,0.092673,0.036921,-0.020277,0.093201,-0.036916,-0.020239,0.093211
73,2.433333,0.028189,-0.016607,-0.976058,0.386086,5.144768,-1.340489,-0.000000,0.087297,0.000000,0.217758,0.783351,0.000000,-0.000000,0.091680,0.000000,0.117378,0.288930,0.000006,-0.018856,0.113522,-0.000002,-0.034545,0.112031,-0.000016,-0.057991,0.100758,0.049802,0.048355,0.090889,0.011458,0.050989,0.111416,0.036932,0.052479,0.104610,0.029520,-0.021194,0.094251,-0.000000,-0.030683,0.110819,-0.049725,0.048407,0.090903,-0.011373,0.051001,0.111419,-0.036847,0.052517,0.104621,-0.029515,-0.021163,0.094259,0.014765,-0.017648,0.105002,-0.014753,-0.017633,0.105007,0.012182,-0.021078,0.103745,-0.012174,-0.021065,0.103748,0.012178,-0.028464,0.102045,-0.012178,-0.028452,0.102049,0.014757,-0.031388,0.103290,-0.014760,-0.031372,0.103294,0.000005,-0.021083,0.112523,0.024357,-0.022001,0.092696,-0.024354,-0.021976,0.092703,0.036906,-0.020279,0.093216,-0.036901,-0.020240,0.093226
74,2.466667,0.027554,-0.015042,-0.978624,-0.020848,4.955569,-1.602481,-0.000000,0.104907,0.000000,0.161821,1.003618,0.000000,-0.000000,0.031668,0.000000,-0.003481,0.320505,-0.000005,-0.017759,0.113696,-0.000000,-0.035139,0.111347,0.000007,-0.058691,0.099969,0.049865,0.049193,0.090801,0.011173,0.050851,0.111437,0.036722,0.053072,0.104550,0.031658,-0.020304,0.092173,-0.000001,-0.032051,0.110549,-0.049899,0.049171,0.090794,-0.011211,0.050846,0.111435,-0.036760,0.053056,0.104545,-0.031662,-0.020321,0.092168,0.015826,-0.017004,0.105069,-0.015834,-0.017012,0.105066,0.013127,-0.019959,0.103811,-0.013133,-0.019966,0.103809,0.013129,-0.029321,0.101432,-0.013131,-0.029327,0.101430,0.015830,-0.031630,0.102678,-0.015830,-0.031639,0.102675,-0.000004,-0.019879,0.112934,0.026258,-0.021091,0.090842,-0.026262,-0.021105,0.090838,0.037853,-0.020027,0.092265,-0.037858,-0.020047,0.092258
75,2.500000,0.025404,-0.014636,-0.979895,0.113167,5.863235,-1.994734,-0.000000,0.068426,0.000000,0.156133,0.973384,0.000000,-0.000000,0.064902,0.012825,-0.035332,0.320652,0.000006,-0.017528,0.113809,0.000001,-0.035255,0.111520,-0.000006,-0.058661,0.100079,0.049889,0.049216,0.090867,0.011715,0.051199,0.111500,0.037097,0.053347,0.104556,0.030854,-0.021147,0.092897,0.000002,-0.031873,0.110570,-0.049851,0.049239,0.090875,-0.011674,0.051205,0.111502,-0.037055,0.053364,0.104562,-0.030849,-0.021131,0.092903,0.015431,-0.017016,0.105169,-0.015421,-0.017008,0.105172,0.012775,-0.020147,0.103907,-0.012766,-0.020141,0.103909,0.012772,-0.029363,0.101533,-0.012769,-0.029356,0.101536,0.015427,-0.031933,0.102774,-0.015425,-0.031925,0.102777,0.000005,-0.019890,0.112954,0.025544,-0.021662,0.091487,-0.025538,-0.021649,0.091492,0.037499,-0.020369,0.092591,-0.037493,-0.020350,0.092597
76,2.533334,0.024857,-0.014602,-0.980119,0.177600,6.116125,-2.095452,-0.000000,0.060661,0.000000,0.159494,0.949000,0.000000,-0.000000,0.075751,0.015069,-0.031094,0.317970,0.000005,-0.017596,0.113792,0.000001,-0.035218,0.111537,-0.000006,-0.058631,0.100106,0.049887,0.049198,0.090867,0.011706,0.051193,0.111497,0.037091,0.053327,0.104557,0.030823,-0.021118,0.092933,0.000001,-0.031825,0.110581,-0.049849,0.049222,0.090874,-0.011664,0.051198,0.111499,-0.037049,0.053345,0.104563,-0.030817,-0.021103,0.092938,0.015415,-0.017044,0.105158,-0.015405,-0.017036,0.105161,0.012760,-0.020182,0.103896,-0.012753,-0.020176,0.103898,0.012758,-0.029320,0.101553,-0.012755,-0.029314,0.101555,0.015411,-0.031897,0.102794,-0.015409,-0.031889,0.102797,0.000005,-0.019943,0.112933,0.025516,-0.021656,0.091519,-0.025511,-0.021643,0.091523,0.037485,-0.020352,0.092607,-0.037479,-0.020334,0.092614
77,2.566667,0.023215,-0.015730,-0.980636,0.530170,6.247149,-1.858117,-0.000000,0.102109,0.000000,0.269377,0.994975,0.000000,-0.000000,0.095097,0.040776,-0.020830,0.389646,0.000016,-0.017368,0.113817,-0.000005,-0.037929,0.110866,-0.000031,-0.060063,0.098417,0.049715,0.047158,0.091053,0.011242,0.050486,0.111472,0.036799,0.051263,0.104814,0.031385,-0.021324,0.092359,-0.000002,-0.034739,0.110015,-0.049576,0.047252,0.091080,-0.011085,0.050507,0.111478,-0.036645,0.051333,0.104834,-0.031374,-0.021262,0.092377,0.015703,-0.017000,0.105084,-0.015676,-0.016969,0.105093,0.013015,-0.020013,0.103824,-0.012995,-0.019987,0.103832,0.013003,-0.031612,0.100829,-0.013007,-0.031586,0.100837,0.015686,-0.034063,0.102071,-0.015694,-0.034032,0.102080,0.000013,-0.019657,0.113021,0.026015,-0.021951,0.091012,-0.026006,-0.021898,0.091027,0.037737,-0.020402,0.092360,-0.037724,-0.020327,0.092382
78,2.600000,0.020448,-0.016220,-0.981112,0.609862,6.607290,-1.797218,0.033225,-0.003720,0.000000,0.345529,1.030372,0.000000,0.074300,-0.004197,0.148169,-0.012450,0.436791,0.000014,-0.016125,0.114123,-0.000007,-0.039061,0.110570,-0.000031,-0.060690,0.097708,0.049602,0.047193,0.091178,0.013109,0.052210,0.111494,0.038042,0.052337,0.104694,0.031646,-0.018775,0.092285,-0.000005,-0.035966,0.109770,-0.049470,0.047283,0.091203,-0.012957,0.052233,0.111500,-0.037894,0.052406,0.104714,-0.031634,-0.018717,0.092301,0.015833,-0.015769,0.105730,-0.015808,-0.015740,0.105738,0.013131,-0.018723,0.104470,-0.013112,-0.018699,0.104477,0.013118,-0.032008,0.100899,-0.013125,-0.031984,0.100906,0.015815,-0.034209,0.102142,-0.015825,-0.034180,0.102150,0.000012,-0.018687,0.113355,0.026247,-0.019919,0.090928,-0.026237,-0.019871,0.090941,0.037852,-0.019695,0.092241,-0.037841,-0.019625,0.092260
79,2.633333,0.019521,-0.013957,-0.982017,0.194983,6.327615,-2.372454,0.071214,-0.024025,0.000000,0.330813,1.028352,0.000000,0.126647,-0.023035,0.330924,-0.006987,0.482284,-0.000004,-0.014135,0.114647,0.000001,-0.040715,0.110239,0.000006,-0.061550,0.096764,0.049578,0.047743,0.091192,0.013381,0.052521,0.111552,0.038197,0.052990,0.104662,0.031587,-0.018473,0.092353,0.000000,-0.037600,0.109433,-0.049597,0.047731,0.091188,-0.013403,0.052518,0.111551,-0.038218,0.052981,0.104659,-0.031592,-0.018485,0.092349,0.015791,-0.014568,0.106314,-0.015798,-0.014574,0.106312,0.013096,-0.017536,0.105049,-0.013102,-0.017541,0.105047,0.013098,-0.033190,0.100636,-0.013099,-0.033195,0.100635,0.015795,-0.035376,0.101877,-0.015795,-0.035382,0.101875,-0.000004,-0.017234,0.113867,0.026195,-0.019359,0.090983,-0.026199,-0.019370,0.090980,0.037822,-0.019647,0.092255,-0.037826,-0.019662,0.092250
80,2.666667,0.018031,-0.014403,-0.981139,0.420918,6.738728,-2.770141,0.006720,-0.013917,0.000000,0.210113,0.986379,0.000000,0.135926,-0.013229,0.329735,-0.001976,0.492756,0.000017,-0.014643,0.114547,0.000001,-0.041631,0.110107,-0.000013,-0.062005,0.096291,0.049842,0.048879,0.091032,0.012666,0.051816,0.111604,0.037740,0.053520,0.104612,0.031331,-0.018547,0.092597,0.000003,-0.038418,0.109253,-0.049748,0.048933,0.091054,-0.012560,0.051830,0.111610,-0.037636,0.053562,0.104629,-0.031310,-0.018513,0.092610,0.015676,-0.014884,0.106248,-0.015645,-0.014867,0.106255,0.012993,-0.017908,0.104981,-0.012966,-0.017894,0.104986,0.012983,-0.033836,0.100526,-0.012975,-0.033821,0.100532,0.015663,-0.036089,0.101763,-0.015658,-0.036072,0.101770,0.000016,-0.017696,0.113735,0.025968,-0.019600,0.091195,-0.025949,-0.019571,0.091207,0.037714,-0.019765,0.092341,-0.037695,-0.019723,0.092358
81,2.700000,0.017363,-0.014533,-0.980822,0.375825,7.082785,-2.832867,0.007641,-0.008300,0.000000,0.202791,0.920207,0.000000,0.116561,-0.007880,0.317409,-0.001015,0.492989,0.000012,-0.014448,0.114624,0.000001,-0.041599,0.110246,-0.000009,-0.061898,0.096417,0.049800,0.048678,0.091068,0.012727,0.051852,0.111611,0.037777,0.053384,0.104639,0.030816,-0.018880,0.093084,0.000002,-0.038200,0.109295,-0.049732,0.048718,0.091084,-0.012650,0.051862,0.111615,-0.037701,0.053415,0.104651,-0.030802,-0.018856,0.093094,0.015415,-0.014801,0.106334,-0.015394,-0.014789,0.106339,0.012761,-0.017939,0.105066,-0.012743,-0.017929,0.105070,0.012754,-0.033738,0.100635,-0.012750,-0.033728,0.100639,0.015406,-0.036146,0.101871,-0.015403,-0.036134,0.101876,0.000011,-0.017644,0.113754,0.025510,-0.019804,0.091631,-0.025497,-0.019784,0.091639,0.037484,-0.019859,0.092570,-0.037471,-0.019829,0.092581
82,2.733334,0.017425,-0.014602,-0.980685,0.358442,7.139004,-2.810448,0.009452,-0.004651,0.000000,0.206685,0.908405,0.000000,0.107948,-0.004413,0.304745,-0.000514,0.486809,0.000012,-0.014482,0.114611,0.000001,-0.041495,0.110255,-0.000010,-0.061852,0.096467,0.049798,0.048664,0.091068,0.012722,0.051849,0.111609,0.037773,0.053370,0.104639,0.030867,-0.018878,0.093035,0.000002,-0.038114,0.109313,-0.049730,0.048704,0.091084,-0.012645,0.051860,0.111613,-0.037697,0.053400,0.104651,-0.030853,-0.018853,0.093045,0.015441,-0.014822,0.106316,-0.015419,-0.014810,0.106321,0.012783,-0.017949,0.105048,-0.012765,-0.017939,0.105052,0.012776,-0.033672,0.100641,-0.012772,-0.033662,0.100645,0.015431,-0.036067,0.101877,-0.015428,-0.036055,0.101882,0.000011,-0.017658,0.113747,0.025555,-0.019801,0.091588,-0.025542,-0.019781,0.091595,0.037506,-0.019853,0.092549,-0.037493,-0.019823,0.092561
83,2.766667,0.019922,-0.013927,-0.981730,0.090515,4.965849,-2.640118,-0.003418,0.038156,0.000000,0.290735,0.993145,0.000000,-0.007038,0.079777,0.360571,-0.000257,0.472833,-0.000004,-0.013534,0.114776,-0.000001,-0.040566,0.110280,0.000002,-0.061428,0.096835,0.049590,0.047217,0.091127,0.011981,0.051252,0.111489,0.037264,0.051768,0.104776,0.031641,-0.021423,0.092094,-0.000001,-0.037472,0.109480,-0.049605,0.047209,0.091123,-0.011998,0.051249,0.111488,-0.037281,0.051761,0.104773,-0.031646,-0.021431,0.092091,0.015818,-0.014830,0.105995,-0.015826,-0.014834,0.105994,0.013119,-0.017788,0.104735,-0.013126,-0.017791,0.104734,0.013121,-0.033727,0.100223,-0.013124,-0.033730,0.100222,0.015821,-0.036117,0.101466,-0.015823,-0.036121,0.101465,-0.000004,-0.016735,0.114007,0.026243,-0.021329,0.090779,-0.026248,-0.021335,0.090776,0.037846,-0.020402,0.092254,-0.037851,-0.020411,0.092250
84,2.800000,0.020902,-0.013404,-0.981939,-0.223467,4.019117,-2.538446,-0.003799,0.071992,0.000000,0.287747,1.012529,0.000000,-0.023949,0.015434,0.382168,-0.000062,0.475644,-0.000016,-0.013420,0.114811,-0.000006,-0.040943,0.110223,0.000003,-0.061609,0.096634,0.049605,0.047424,0.091093,0.011703,0.051048,0.111488,0.037070,0.051807,0.104774,0.031557,-0.020232,0.092262,-0.000007,-0.037820,0.109409,-0.049669,0.047391,0.091075,-0.011777,0.051040,0.111484,-0.037142,0.051783,0.104760,-0.031577,-0.020252,0.092250,0.015769,-0.014506,0.106213,-0.015798,-0.014516,0.106207,0.013075,-0.017480,0.104952,-0.013102,-0.017489,0.104947,0.013082,-0.033739,0.100344,-0.013096,-0.033747,0.100339,0.015777,-0.036062,0.101588,-0.015790,-0.036072,0.101582,-0.000015,-0.016668,0.114033,0.026167,-0.020481,0.090919,-0.026187,-0.020498,0.090909,0.037804,-0.020067,0.092291,-0.037824,-0.020091,0.092277
85,2.833333,0.018773,-0.015581,-0.982471,1.335023,4.657546,-2.440372,-0.002409,0.124937,0.000000,0.210655,1.008770,0.000000,0.099976,-0.004374,0.414030,-0.000030,0.533031,0.000116,-0.012982,0.114932,0.000030,-0.043350,0.109742,-0.000041,-0.062830,0.095243,0.050017,0.048122,0.090899,0.011298,0.050413,0.111498,0.036893,0.052031,0.104691,0.031627,-0.018452,0.092359,0.000037,-0.040223,0.108927,-0.049564,0.048364,0.091019,-0.010784,0.050467,0.111524,-0.036388,0.052209,0.104779,-0.031485,-0.018286,0.092442,0.015880,-0.013912,0.106587,-0.015676,-0.013828,0.106629,0.013176,-0.016880,0.105328,-0.012991,-0.016811,0.105363,0.013122,-0.035223,0.100127,-0.013045,-0.035154,0.100161,0.015812,-0.037420,0.101366,-0.015744,-0.037337,0.101407,0.000106,-0.016359,0.114150,0.026235,-0.019299,0.090993,-0.026100,-0.019161,0.091061,0.037878,-0.019682,0.092230,-0.037741,-0.019483,0.092329
86,2.866667,0.017836,-0.015499,-0.983429,1.436598,4.721152,-3.301164,0.004516,0.010775,0.000000,0.270789,1.005355,0.000000,0.192208,-0.007062,0.429127,-0.000015,0.487514,0.000109,-0.013005,0.114950,0.000061,-0.041100,0.110157,0.000015,-0.061767,0.096550,0.049803,0.047557,0.091127,0.012854,0.051721,0.111572,0.037910,0.052402,0.104712,0.031628,-0.017753,0.092405,0.000065,-0.037970,0.109347,-0.049455,0.047710,0.091237,-0.012449,0.051759,0.111600,-0.037518,0.052517,0.104795,-0.031475,-0.017658,0.092475,0.015874,-0.013794,0.106721,-0.015677,-0.013746,0.106756,0.013174,-0.016765,0.105457,-0.012989,-0.016725,0.105486,0.013144,-0.033329,0.100668,-0.013019,-0.033289,0.100698,0.015836,-0.035470,0.101905,-0.015715,-0.035422,0.101940,0.000103,-0.016416,0.114162,0.026237,-0.018614,0.091024,-0.026089,-0.018535,0.091083,0.037881,-0.019543,0.092213,-0.037733,-0.019428,0.092297
87,2.900000,0.017252,-0.015485,-0.983959,1.353715,4.505328,-3.752077,0.067251,-0.015602,0.000000,0.315182,1.003044,0.000000,0.081025,-0.005470,0.514120,-0.000007,0.475496,0.000109,-0.011842,0.115244,0.000066,-0.041207,0.110140,0.000024,-0.061814,0.096488,0.049733,0.047465,0.091185,0.013587,0.052411,0.111572,0.038395,0.052739,0.104672,0.031623,-0.019637,0.092265,0.000069,-0.038076,0.109328,-0.049406,0.047598,0.091293,-0.013202,0.052447,0.111601,-0.038024,0.052841,0.104755,-0.031475,-0.019554,0.092334,0.015872,-0.013523,0.106740,-0.015676,-0.013482,0.106774,0.013173,-0.016495,0.105477,-0.012988,-0.016461,0.105505,0.013145,-0.033812,0.100376,-0.013016,-0.033778,0.100405,0.015837,-0.036089,0.101612,-0.015711,-0.036048,0.101646,0.000104,-0.015541,0.114456,0.026234,-0.019701,0.090916,-0.026088,-0.019633,0.090972,0.037880,-0.020065,0.092215,-0.037732,-0.019966,0.092297
88,2.933333,0.015159,-0.015215,-0.984523,1.266740,5.209181,-3.945658,0.041263,-0.016224,0.000000,0.378665,1.001655,0.000000,0.284836,-0.003493,0.513926,-0.000003,0.612205,0.000103,-0.012227,0.115167,0.000045,-0.046960,0.108973,0.000001,-0.064723,0.093150,0.049621,0.046171,0.091349,0.013094,0.051666,0.111629,0.038067,0.051298,0.104908,0.031621,-0.016291,0.092513,0.000048,-0.043828,0.108165,-0.049285,0.046321,0.091456,-0.012698,0.051706,0.111657,-0.037686,0.051413,0.104989,-0.031475,-0.016197,0.092579,0.015867,-0.013057,0.107161,-0.015681,-0.013009,0.107194,0.013168,-0.016027,0.105894,-0.012992,-0.015988,0.105922,0.013129,-0.037518,0.099727,-0.013031,-0.037479,0.099754,0.015821,-0.039550,0.100962,-0.015727,-0.039502,0.100995,0.000097,-0.015863,0.114374,0.026229,-0.017832,0.091104,-0.026091,-0.017753,0.091159,0.037874,-0.019194,0.092199,-0.037737,-0.019080,0.092279
89,2.966667,0.014539,-0.015080,-0.984602,1.217602,5.450090,-3.837363,0.001611,0.013585,0.000000,0.319804,1.000873,0.000000,0.316781,-0.002036,0.514527,-0.000002,0.609082,0.000101,-0.012082,0.115198,0.000044,-0.045356,0.109300,-0.000000,-0.063912,0.094082,0.049765,0.046981,0.091201,0.012386,0.051131,0.111614,0.037596,0.051616,0.104850,0.031618,-0.016564,0.092496,0.000048,-0.042224,0.108491,-0.049427,0.047134,0.091305,-0.011993,0.051169,0.111639,-0.037215,0.051732,0.104928,-0.031477,-0.016467,0.092562,0.015865,-0.013025,0.107149,-0.015682,-0.012976,0.107182,0.013165,-0.015995,0.105883,-0.012994,-0.015955,0.105910,0.013128,-0.036344,0.100005,-0.013032,-0.036304,0.100032,0.015820,-0.038397,0.101240,-0.015727,-0.038349,0.101273,0.000095,-0.015745,0.114406,0.026227,-0.017873,0.091093,-0.026092,-0.017793,0.091148,0.037872,-0.019250,0.092206,-0.037739,-0.019134,0.092284
90,3.000000,0.014763,-0.014997,-0.984395,1.148678,5.495974,-3.687580,-0.006541,0.024286,0.000000,0.297028,1.000229,0.000000,0.292112,-0.000600,0.500360,-0.000000,0.590232,0.000100,-0.012121,0.115187,0.000044,-0.045189,0.109334,0.000000,-0.063826,0.094178,0.049763,0.046994,0.091199,0.012400,0.051153,0.111611,0.037605,0.051638,0.104845,0.031617,-0.016713,0.092486,0.000048,-0.042058,0.108525,-0.049429,0.047146,0.091302,-0.012011,0.051191,0.111637,-0.037229,0.051753,0.104923,-0.031477,-0.016618,0.092551,0.015864,-0.013078,0.107116,-0.015683,-0.013030,0.107148,0.013165,-0.016048,0.105850,-0.012995,-0.016009,0.105877,0.013128,-0.036248,0.100016,-0.013031,-0.036209,0.100043,0.015820,-0.038312,0.101251,-0.015727,-0.038264,0.101284,0.000094,-0.015772,0.114396,0.026226,-0.017977,0.091085,-0.026092,-0.017897,0.091139,0.037871,-0.019288,0.092207,-0.037739,-0.019173,0.092285
91,3.033334,0.015298,-0.015878,-0.983513,2.007247,4.818835,-2.837916,-0.004489,0.084933,0.000000,0.319543,1.000115,0.000000,0.196504,-0.000312,0.380711,-0.000000,0.444679,0.000162,-0.013410,0.114820,0.000077,-0.039290,0.110548,-0.000008,-0.060796,0.097597,0.049836,0.046364,0.091109,0.011783,0.050574,0.111491,0.037236,0.050723,0.104854,0.031657,-0.017780,0.092408,0.000085,-0.036160,0.109731,-0.049259,0.046645,0.091279,-0.011114,0.050639,0.111530,-0.036587,0.050933,0.104980,-0.031436,-0.017595,0.092519,0.015919,-0.014010,0.106564,-0.015627,-0.013918,0.106620,0.013215,-0.016980,0.105307,-0.012944,-0.016903,0.105353,0.013162,-0.031957,0.101017,-0.012997,-0.031880,0.101062,0.015852,-0.034110,0.102255,-0.015695,-0.034017,0.102310,0.000151,-0.016674,0.114038,0.026264,-0.018609,0.091034,-0.026054,-0.018456,0.091126,0.037910,-0.019482,0.092223,-0.037700,-0.019260,0.092355
92,3.066667,0.013175,-0.014214,-0.983433,1.104811,5.583352,-2.082676,-0.002715,0.079164,0.000000,0.433064,1.000057,0.000000,0.179088,-0.000160,0.113140,-0.000000,0.185842,0.000018,-0.016578,0.114015,0.000006,-0.030460,0.112280,-0.000024,-0.056399,0.102712,0.049411,0.044755,0.091389,0.011777,0.050601,0.111501,0.037162,0.049433,0.105089,0.031558,-0.017566,0.092465,0.000009,-0.027330,0.111464,-0.049232,0.044869,0.091430,-0.011569,0.050628,0.111511,-0.036961,0.049519,0.105119,-0.031536,-0.017500,0.092485,0.015790,-0.015768,0.105810,-0.015757,-0.015735,0.105821,0.013093,-0.018743,0.104549,-0.013066,-0.018716,0.104558,0.013088,-0.025108,0.102783,-0.013071,-0.025081,0.102791,0.015780,-0.027245,0.104025,-0.015767,-0.027212,0.104035,0.000016,-0.019050,0.113237,0.026169,-0.018498,0.091080,-0.026150,-0.018444,0.091097,0.037814,-0.019369,0.092277,-0.037796,-0.019290,0.092301
93,3.100000,0.012597,-0.013674,-0.983425,0.786117,5.833471,-1.895922,-0.001535,0.073248,0.000000,0.451699,1.000028,0.000000,0.179368,-0.000080,0.073940,-0.000000,0.149840,0.000027,-0.016260,0.114098,0.000010,-0.031448,0.112084,-0.000023,-0.056895,0.102139,0.049421,0.044814,0.091383,0.011792,0.050615,0.111503,0.037173,0.049490,0.105082,0.031564,-0.017542,0.092463,0.000014,-0.028318,0.111268,-0.049237,0.044930,0.091426,-0.011577,0.050643,0.111513,-0.036966,0.049577,0.105113,-0.031529,-0.017470,0.092489,0.015798,-0.015583,0.105896,-0.015748,-0.015547,0.105909,0.013101,-0.018558,0.104635,-0.013059,-0.018528,0.104646,0.013092,-0.025863,0.102592,-0.013067,-0.025834,0.102603,0.015784,-0.027998,0.103834,-0.015763,-0.027962,0.103847,0.000024,-0.018814,0.113318,0.026175,-0.018484,0.091078,-0.026143,-0.018424,0.091100,0.037821,-0.019371,0.092271,-0.037790,-0.019285,0.092302
94,3.133333,0.014251,-0.014638,-0.983197,1.305411,4.766093,-1.598699,-0.000438,0.049816,0.000000,0.390864,1.000007,0.000000,0.266849,-0.000020,0.079989,-0.000000,0.183001,0.000054,-0.016315,0.114070,0.000024,-0.031596,0.112064,-0.000029,-0.056919,0.102045,0.049564,0.045669,0.091236,0.012045,0.051002,0.111446,0.037361,0.050375,0.104908,0.031584,-0.016535,0.092541,0.000029,-0.028467,0.111245,-0.049267,0.045849,0.091307,-0.011699,0.051045,0.111463,-0.037027,0.050510,0.104961,-0.031509,-0.016420,0.092587,0.015823,-0.015384,0.105996,-0.015724,-0.015327,0.106019,0.013123,-0.018358,0.104739,-0.013036,-0.018311,0.104759,0.013108,-0.025770,0.102696,-0.013051,-0.025722,0.102716,0.015799,-0.027839,0.103939,-0.015748,-0.027781,0.103963,0.000048,-0.018826,0.113294,0.026193,-0.017802,0.091144,-0.026125,-0.017706,0.091183,0.037838,-0.019033,0.092281,-0.037772,-0.018895,0.092336
